sensor_mean,sensor_std,sensor_max,sensor_min,sensor_roc,equipment_age,days_since_maintenance,pressure_rating,n_prior_incidents,is_vpn,geo_mismatch,high_velocity,after_hours,repeated_failures,risk_label
15.471182528966224,4.757364506403616,32.3242742410853,-20.290542748447564,-2.093238216187004,11.707536335216457,115,177.4976803248813,0,0,0,0,0,0,low
27.272134067021717,5.15677547149245,48.565814134059906,25.855048949272792,0.6347252665107227,10.886267792059156,207,64.02183813899404,0,0,1,0,1,0,high
70.50311401166786,1.8181848008101973,74.31050506690283,55.58005529556497,0.31049210411655853,9.358450530426417,245,56.28120484598221,0,1,1,0,0,1,high
74.67451570251926,2.8489515526161915,76.37769755043843,73.4061808245266,0.7021825833534696,12.861253536252441,333,125.60677746851918,0,0,0,0,0,1,high
46.264459406654325,1.146247202900092,72.42412946712271,25.948239667551846,2.752463941271145,4.589980555892012,161,58.949333499590736,0,1,0,0,0,0,low
58.648354445836496,7.933446649058601,89.020168502327,35.931518600836185,-0.4415782995841081,13.333279418934502,13,108.87347018513452,0,0,0,0,0,0,medium
54.66875231815304,1.3169408255209731,65.56388528283783,18.760794896440515,-0.8110067331081754,6.288967960203098,294,184.51671753038516,0,0,0,0,1,0,medium
96.18321212682856,8.460771029950777,113.74292860511721,74.97686451789403,1.0679615948373278,6.312953114866085,236,86.222455431121,0,0,0,0,0,0,medium
66.79362367151865,9.15904819178853,89.74081620054166,36.35337237709485,-3.556405455131695,6.377598397570062,273,155.89636626873548,2,0,0,0,1,0,low
48.0812361277885,4.0934582390521355,75.01341214437554,22.24286531239791,-0.4737040982443566,1.9223683104942308,114,95.35480885851004,0,0,0,1,0,0,low
35.666893390993614,2.8094112634818957,35.9436661077021,20.0193753610453,-0.26839537857090595,14.644612225800309,152,56.73800828632034,1,0,0,0,1,0,low
25.90330519613641,3.9160683140981285,37.04290272635264,19.992912664056803,-1.8407172326138506,2.5083482784648083,26,133.5035872115464,0,0,0,0,1,1,medium
53.051954538008346,4.807447516133542,69.7261607395096,30.30193155509024,2.1141180227131544,5.4428430048031755,168,175.22802358051274,1,0,0,0,0,0,low
38.654738820735446,1.9682053402132595,65.68614079309594,33.57575899218908,-2.1244806346865683,5.1298546447379785,32,111.42026725139291,1,0,0,1,0,0,medium
28.666194356034886,3.454344818575272,73.65049919324983,-4.285876370661555,-0.2717460967275924,1.5828517758422898,221,142.59407396871308,0,0,0,0,1,0,medium
40.301406736362104,9.590585596590053,58.02134946826493,21.922027756730344,0.5863144506459367,2.707771886622212,206,185.0035396486589,1,0,0,0,1,0,medium
33.77677994578407,6.994781486905223,39.70700532474419,1.8250058306699088,2.706903122952237,1.1504458746880943,342,168.45417691054817,2,0,0,0,0,0,low
75.30712452608847,2.2263076568657003,99.32980529810145,60.10926886741247,-0.02111286976170663,4.739865156627445,98,79.0814599089229,0,1,0,0,0,0,medium
63.224596354241754,0.20720249121370315,96.43455424964885,40.53608849023183,1.872307188256421,13.066525398419143,91,160.00759390475088,0,0,0,0,1,1,medium
49.88041038025074,4.018948047170687,70.96055159004575,27.786921806903848,1.4011907945542548,5.421911983192075,214,125.2839537740228,0,0,0,1,0,0,medium
72.19916208335039,4.359629661948685,83.13267663180746,52.649603263459625,0.24691511233828506,2.2935315649769987,188,161.89502118291273,0,1,0,0,0,0,medium
51.16052461471428,6.488597562089949,80.74046402951447,35.4871197486802,-2.179026816546911,9.86256109156681,57,124.17733257833272,0,0,0,1,1,0,medium
37.08073698007605,3.394049862297023,63.716193165060396,13.156176795370847,-2.8691617218086978,14.950713224796203,107,69.19372461624543,2,0,0,0,1,0,low
72.84686115904486,6.534498726085584,82.58605271708862,62.108493793876946,0.21301080283837293,3.8686949482129496,195,135.48641700338587,0,0,1,0,1,0,high
58.08365065526988,10.805462120180687,81.8979068306133,50.178003944860464,-1.0853937478052271,4.553779577873257,22,123.82009885960099,0,0,1,0,0,0,medium
34.441307685103155,7.446503067332788,64.41396336169188,2.013038751834877,1.8385221833625836,14.591782287071434,186,127.68826004621627,1,0,0,0,1,0,medium
47.14491982874588,4.855734478007682,78.96382025433482,19.87323993982487,1.4917130361971551,3.0922561694820634,85,181.83536804688055,2,0,0,0,0,0,low
36.86572619922865,4.450548586840116,56.20123644613409,16.206810113206245,-0.3692219888740996,7.912603978157876,80,184.2255570059377,1,0,0,0,0,0,low
29.25800403553496,3.9299805974603865,45.67720957374177,-7.3934197899028575,-2.3154258478825387,3.974955928733376,329,118.03056601485775,1,0,0,0,0,0,medium
63.892663212974625,8.541922737356433,96.16540143378725,46.57031840022307,1.0214710992145468,14.019102519568035,77,118.35980619201325,0,0,0,0,1,0,low
78.64124960705196,3.1180596621460914,86.53964457724311,45.41421740716217,-2.0358988922703007,14.732054711356264,330,127.2780438308924,1,0,0,0,0,0,high
29.02148639271288,5.135668126999947,53.407279301922934,7.265745543454663,-1.51692784586173,12.313118768740223,341,127.93839175013854,1,1,0,1,1,0,high
58.444538550358565,5.153593705643256,64.74427227671427,48.69204605112247,-1.958831476430309,5.064365329285753,177,192.5580716268669,1,0,0,0,1,0,low
40.2403614631726,3.494647421565404,70.89412418576862,1.759959545464099,-0.2770020438799069,6.350568391567323,174,147.410070106624,3,0,0,0,0,0,medium
42.69311924352956,0.8826033563476976,60.11266408741794,12.786010777288709,2.340384668141123,4.01343241316311,82,91.6185492331916,0,0,0,1,1,0,medium
41.11409113641696,5.9689235108530045,73.79992349289165,22.324301446512603,-0.010081740447057402,13.415990521630377,21,129.7305195430985,0,0,0,0,1,0,low
37.04013845480276,4.8169880844338495,61.95426601835803,9.768425859463267,-0.8864373848553915,13.761095026478293,179,144.08353743619745,0,0,0,0,0,0,medium
50.72782441917241,6.50072140830971,58.49562211855311,34.76485875915148,-3.0512298600904884,6.573624602567684,330,145.96575815209468,2,0,0,0,0,1,medium
37.535748253834434,3.399199080682499,71.78202557460688,9.244257903239017,1.1042491694596859,10.019729513593527,225,137.7881339357274,0,0,1,0,0,0,medium
54.056852386697585,8.662463896439142,89.56930505097488,50.14606673385799,-1.560809211857255,2.900521106733061,265,76.6604231932306,0,0,0,0,0,0,low
49.246428358262946,2.3696786563644654,78.06929328425511,39.44444169520888,0.23503523831619322,6.806570555269431,269,55.03897836192612,0,0,0,0,1,0,medium
46.41577929700385,10.136120852053677,58.79990064664165,16.623181854134224,-0.7084372318332812,9.656737046765716,251,100.67645785502816,0,0,0,0,0,1,medium
36.386545069376034,0.24290952948478495,53.326405525801945,18.883100451565227,1.6763544391988754,6.088345218511284,273,114.12832318403804,0,0,0,0,1,0,medium
41.34843004147501,6.304310193670673,62.802702215532605,19.273007092587594,-0.3144727840571043,5.6851931224536685,343,59.27063593641299,1,0,0,0,1,1,high
61.33086838738634,6.426292047579871,74.29376439407201,54.798725008540686,-0.11785270904610322,0.5144853878706687,272,172.2451007029769,0,0,0,0,0,0,medium
57.51375781436571,2.613328796177353,94.43722353899776,19.035087857344685,0.9714942949109192,12.162255224768154,280,101.61161562654107,0,0,0,0,0,0,medium
35.33667132802174,6.2731818135830375,56.779936045282106,3.431374890844971,4.213880364526371,13.395395374310999,223,187.0449119267757,2,1,0,0,0,0,medium
51.489984581438385,8.838556009280477,58.52346505251196,33.49683676519169,1.7768938607171088,14.557221178414567,75,73.16151617633977,1,0,0,0,0,1,low
61.27080685057683,1.6504565180621933,84.66436497813903,45.3177654192101,-0.17721221269721882,10.929435083503625,151,58.54024354059702,0,0,0,0,0,1,low
24.958920783179423,6.508234422472444,41.47734681500629,-5.33712283101751,0.006395981230576794,8.457488529363326,359,122.34741565794826,0,0,0,0,0,0,low
58.15040288569902,2.4798124609902326,77.40113732451454,18.325698384009748,-1.0497189206488693,4.404625537226286,342,78.369400523856,0,1,0,0,0,0,medium
40.060643615812296,2.103005589430376,56.3744499579553,10.523041057698759,-1.8999914070393904,14.989842401470728,105,190.60989133667917,1,0,0,0,0,0,low
58.55898002889739,9.887499094702836,86.62944419496426,16.840953354931365,-1.105501574132644,9.05141639071553,42,51.545509768060846,1,0,0,0,1,0,low
38.55111265186225,3.254653899823838,69.74799043739606,27.77462594248143,-1.544297927423885,10.37673404879147,176,111.89295125885525,0,0,0,0,0,1,medium
22.926768490032213,1.4783601067730823,45.75730011261875,11.12063679502012,1.306736767591771,10.394889348352105,245,189.01216570177525,0,1,0,0,0,0,medium
25.586863431752562,4.406186813045954,42.19375156037097,17.476274612286048,-2.142389715737972,12.756151038479132,253,107.66273100946526,0,0,0,0,0,0,low
50.72127419992073,11.203719014490655,70.30790215182903,26.303667703425933,2.6664211227600885,0.6402518132803285,274,63.966392090069114,0,0,0,0,0,0,medium
53.89583752582223,0.4950467416180784,74.09183369159851,32.13980202777853,1.5040927672376594,3.6935806362548913,334,95.43424142926807,0,0,0,1,0,0,medium
36.43525062343387,1.8460702650819663,48.41095022478551,17.95476185815373,0.04100345873533694,10.150243002465203,92,124.70155907516502,1,0,0,0,0,0,low
59.57888688166061,9.492295049538878,85.36817336737296,31.486300600427622,0.0006372229301366289,13.479613183956232,11,77.77275310149997,0,0,1,1,0,1,high
25.0771990659656,10.573107030613198,49.677622304570264,-7.246086986181041,-1.114562619229107,10.437412337859666,152,119.98425577148929,0,0,0,0,0,1,medium
49.00880302029025,4.689706327129148,84.41321541805698,44.26542711315867,0.5401688226955281,6.495623726658362,189,175.4514793678756,0,0,1,0,0,0,medium
31.83475700356315,1.2828418924200724,64.3882548064479,17.804477282574304,2.176184926417178,5.742554690118793,164,180.89269552949196,0,0,0,1,0,0,low
40.222458382967616,11.287530505427476,53.36570920706632,12.021022441737017,-1.4063129245116275,11.200246120108146,126,57.389110206609814,0,0,0,0,0,0,medium
50.71098006974621,9.78332717524759,78.91396381483585,35.38836690833203,-3.066784177837461,11.247946608489306,211,74.13550370788602,0,1,0,0,0,0,high
37.09379952074072,7.036840963286699,47.584265689796,25.075860284322257,1.4064365097134879,9.302340891332511,97,91.29352036502063,1,1,0,0,0,1,medium
44.23166683655262,2.56279295318774,71.19098784596112,14.046292560048673,0.648731948487601,4.726271849411387,309,139.2298776331403,0,0,0,0,0,0,medium
65.0943921382166,4.85291197748589,79.92825015061553,57.98939283545641,-2.240397602882359,13.914744866662883,339,104.14921381887007,1,0,0,0,1,0,medium
41.34662195715277,4.5189197568655075,51.11408972339693,24.36242003506382,-1.466782741828236,8.502259160720268,47,176.6061370169113,1,0,0,0,1,1,medium
62.535381680977125,5.992553913846733,85.33583510795117,39.248941422929036,-1.7182085481002813,11.962139165600794,308,157.50078024244064,0,0,0,0,1,0,medium
33.05439718013573,9.353004314394008,39.80006846167714,18.792596319236917,-1.4490645380684979,3.6074698013465585,224,65.06840346702623,0,0,0,1,0,0,medium
57.947062668729245,7.63825112341221,60.43730692467696,30.115506108597497,-0.6473655080823755,5.488591434913554,57,143.68362537681367,0,0,0,0,0,0,low
71.6235293098685,1.7678717690457253,89.84861047212567,57.3122990618422,-0.5330946085614946,13.181402987616465,75,66.95189380204677,0,0,0,0,0,1,medium
12.925332498090661,9.129489350058613,33.749750164439085,-21.160862436368532,-1.3015873101369204,1.2265519341295419,254,88.25535044546902,2,0,0,0,1,0,medium
38.046571167942844,5.939396420039466,54.35338346636095,19.30403414290057,-1.5163276389998563,7.9285720132216,151,76.68059503013421,0,0,0,0,1,1,medium
58.6560819077081,7.061197387576749,62.86171892053211,31.943380540654566,-0.4575686878387631,7.484729457738131,59,75.95929238010574,1,0,0,0,0,1,medium
46.95431920935511,9.399622577835808,58.77540078797006,19.494079679526948,0.3353830697191225,11.392837739167192,325,142.4593287165289,1,0,0,0,0,0,medium
55.56718810056963,1.6652592514593465,79.47928137294357,41.84258812801036,-0.6325930727296892,4.5874596736903195,86,134.54073838312422,1,0,0,0,0,0,low
40.94022219926269,4.892523263880611,66.75803990554633,40.40535671270381,2.3173340466826033,3.6764689169641924,170,76.40422291815904,0,0,0,0,0,0,low
51.2988468120935,3.405636345922355,71.13661563613408,27.691289265455154,1.016175428841573,13.928926162211889,146,198.52592081276475,0,0,1,0,1,1,medium
47.664841469118805,0.29642172390363264,79.2331792794887,26.94195799787011,-3.1816917137173917,8.78978995339774,327,113.27550985524407,1,1,0,0,0,0,medium
67.5167309248971,6.04012993281476,91.49070115948945,41.95847064914583,1.047455530827707,2.01799874011299,33,64.5603992232405,0,0,0,0,0,1,medium
53.816312649518196,12.534669654753271,66.34175610993607,36.08158737334658,1.2110879651711652,3.2990243521076557,3,68.08535254326728,1,0,0,0,1,0,low
55.064039931128036,0.5202332335172581,72.25901939701185,39.3683169191352,-0.8694699362483825,14.9829778629566,284,137.5840570589892,0,0,0,0,0,1,medium
43.82184550816299,4.903158166851589,49.79318393608444,3.737115398345992,-2.990395174606311,3.33633044565679,257,196.86041050752092,0,0,0,0,0,0,low
42.6859066389126,6.92162880522432,61.60451673499843,37.40944725402038,0.01613351882227218,9.35189491462834,126,135.79266524287968,1,0,0,0,0,0,low
43.51162718270569,5.369234604968543,74.63263337491907,16.172122399063305,-0.015417302964488157,6.591857145436462,113,192.35622149249556,0,0,0,0,0,0,low
55.91678213567445,4.660615842452779,82.76968298278413,41.66280071750836,-2.2432924730663895,13.341186875322613,303,116.61992761370402,0,1,0,1,0,0,medium
43.68523278769605,1.102350909662527,77.70532604688728,27.043018965100273,-2.902438432519871,11.449944588282252,293,115.3761655478018,0,0,0,0,0,0,low
54.34662285344619,5.698360228820491,71.31777041545627,37.51765117918585,-0.17510709290687887,9.155795245796329,342,125.00110389738234,1,0,0,0,0,0,low
81.13101197968157,2.729708068952221,114.59200992482415,69.16535472139415,-0.46615438410164384,0.6557152360707461,48,154.61381872333328,2,0,0,0,0,0,low
63.06687055147539,1.5697651149356595,81.1338282869957,37.354628449112994,-0.8345307306447872,13.257030508655165,364,105.1423949676999,1,0,0,0,0,0,medium
45.10964701748238,8.583776661541192,79.82549784318132,11.203211057982806,-0.16682146949312274,6.947678327161386,275,179.58290490184356,0,0,0,0,1,0,medium
68.01820883245918,7.875157459526127,87.79964135803795,43.318072219992565,-2.2055527476406382,14.00787596876936,195,54.392207715221936,0,0,0,0,0,0,medium
43.87886940467673,5.154982930553239,70.95118314271949,22.845049442555776,-0.8696412257322284,7.685315686385918,339,115.96462925426636,1,0,0,0,0,1,medium
19.428131972332192,5.687224064617108,54.17925561543075,9.292536963324658,1.066650061228695,10.56625509314952,225,126.64877749698768,0,0,0,0,0,0,low
34.87870533623894,8.222954038146684,52.944429050426876,9.710452677994429,-0.6999401607025776,1.5047434172663112,213,141.0548357394644,2,0,0,0,0,0,low
21.938121184612164,5.6730189703342475,44.12201106005391,-19.625375132680823,-3.343944943585104,11.304698976138393,321,91.41078685487949,0,0,0,0,0,1,medium
44.72729773938037,7.712052664283943,77.61593199144339,28.534243977331293,-0.9453845554471433,5.400942454022882,282,114.1219956478753,0,1,0,0,1,1,high
50.276275687843274,4.1075533973784495,68.94624404854264,34.036111481361935,-2.140316927013721,5.594705707810823,138,122.6806625321085,0,0,0,0,0,1,medium
75.14655968412924,8.93595121572184,81.93763685906764,60.757450993939216,0.5342725929234615,2.220509748286154,355,153.036496802482,0,0,0,0,0,1,high
54.90391060646244,5.962357177798052,96.33398115231154,39.798052951406646,0.6376748067608506,2.629428655282933,333,166.0316277103721,0,0,0,0,0,0,medium
46.71349206786704,5.582155830817622,62.01584742449567,39.26049653114319,-3.317549250172062,3.193506314990047,70,160.67409910156806,0,0,0,0,1,0,low
62.441083717752335,1.1898167338639039,84.02864422712776,38.390729859195204,1.518025941164378,5.258989444285625,299,101.2374578434378,1,0,0,0,1,0,low
16.832970364881724,5.860867562905126,48.393037059392995,5.288492128427862,-2.224372602557117,13.43356373524628,70,199.91757844879453,0,0,0,0,0,0,low
53.53421837162849,2.5041352475166465,67.44927933431647,49.63684955954649,3.1183645809647027,5.839773454336167,208,177.29979676807693,0,0,0,1,0,0,high
61.562977908304504,3.0851518204145174,71.48429877608321,34.03107841097901,-0.09755252900123373,11.003259245166667,200,89.00350597174534,0,0,1,0,0,0,high
27.821206313302376,2.553873115051637,50.35857928105071,18.64138416372174,-2.4927869970783245,1.6998388064031353,59,79.26587085092413,0,0,0,0,1,0,low
67.15631064810394,1.801295204302325,69.22554666898004,50.54300118694152,-2.283972141385363,9.070932589443892,259,97.10318758750857,1,0,0,0,0,0,medium
55.07744611241621,11.374314209050885,72.19838534373702,20.413022200530413,0.6961905835746897,7.487422853421373,341,117.85172794994673,0,0,1,0,0,0,high
43.77068129148798,8.994017185965209,66.22106793464204,37.862839271733115,-0.7825997797967552,14.680390230840317,351,177.61990674794208,0,0,0,0,0,0,medium
59.491727991594274,10.761102506432785,76.79220902334264,54.817710337571896,-0.19330781923628165,12.770012663244962,334,166.75433956918016,0,1,0,0,0,1,high
84.06039286706593,1.331314941333308,88.62588343520846,61.36733097144255,3.2255604653940786,7.095031700360422,357,177.68691852588142,0,0,0,0,0,0,high
52.72799382587743,5.213761249732677,88.66977338791756,21.233120185773743,-1.3984881284581505,11.739570078657412,339,90.79356723654928,0,0,0,0,0,1,medium
53.723308794505044,1.1194771243877124,74.7586903339968,49.46672597182467,0.11992571539141324,3.299061748759774,165,139.01918336777544,0,0,0,0,1,0,low
43.109586506896335,2.912915368408808,77.42110768451374,19.032689138524564,2.8396889747461063,8.653876747180782,245,92.48735934160617,2,0,0,0,0,0,medium
37.25233445802812,2.2456190497502755,54.651971956223676,11.442339058411203,0.5410269509328003,1.5819763057462686,84,66.35347410792397,1,0,0,0,0,0,low
62.455037248163684,8.718752019324684,73.65491743125605,61.86343241124048,-3.213205470716012,5.547290967649404,309,152.62966152120208,1,0,0,0,0,0,medium
37.15874261136699,3.8113109656947204,59.850551813918585,9.173729232294786,1.0107780234642736,3.7750016335214696,114,71.44963267931581,2,0,0,1,0,0,medium
51.073493558290885,8.205138001082048,68.91562229500869,22.30743475986909,-2.3260057155668883,10.924192322215559,234,150.15466425597072,0,1,0,1,0,1,high
42.83513829852325,6.812362668765553,51.057523718609666,25.952994031083495,2.81361505746593,7.606315022608241,262,147.19464573581138,1,0,0,0,1,0,low
57.18469738619588,11.910916256314367,91.88253997407084,24.661233763215797,-1.6457352099959557,11.390521943296152,172,171.53726666360257,0,0,0,0,0,1,medium
55.00493157930423,0.5616673305808284,68.78222935036426,23.640375836055775,5.939019015491329,7.971783845655961,18,70.93319068453465,1,0,0,0,1,0,medium
65.56309916386849,8.777699719360397,67.16043531591279,44.53191990669644,2.9347519766553565,1.7540244111987586,235,167.52202227632165,0,0,0,0,0,0,low
42.349754017178796,8.439322611202183,75.63141455675212,26.864207920428132,-1.5932251392559573,11.162830921121639,310,199.89147889193555,0,0,0,0,0,0,medium
45.95187597059943,2.0798634859188962,60.9088958124732,35.680154896429,0.04002761000322097,12.581824327823181,157,177.65636728788533,0,1,0,0,0,0,low
35.31854426326539,8.021400009419478,49.24030533710915,15.6941793569273,1.507288563266927,13.601202775735493,211,162.77181144914994,1,1,0,0,1,0,medium
43.33560109885833,6.0084348890786865,45.68172522855859,17.638011901816537,1.5673209484534154,8.793883206947267,281,149.32480320420615,1,0,0,0,0,0,low
55.65950739567278,4.317571220139777,93.06892226164268,38.9012760060792,0.8846725199523944,11.426987705492678,319,113.26722270281442,0,1,0,1,0,1,high
61.35482924968028,2.5281935390840014,68.46002337758341,59.37981919705998,2.50431807393222,11.404642884798092,196,159.57502518374034,0,0,0,0,0,0,low
36.167520137335615,2.8426716456524423,56.752014944392116,3.4803811915699114,-0.24593789326873905,2.7583715170846927,115,158.62670527106798,0,0,0,0,0,1,medium
63.044088801584905,11.149436287357778,92.1702920269893,41.14185658313597,-0.7334353371520663,2.881199968163776,160,144.72474240309322,1,0,0,0,0,0,low
70.33456788207427,5.002048456872448,94.55173721210524,54.13081284884261,-0.6937279758492212,1.5278398342323287,155,169.44175674467425,1,0,0,0,0,0,low
56.20152354835551,7.346390004594378,75.60498042843359,27.629939664122624,1.7167464639442545,5.138747709534371,51,117.3145832640252,0,0,0,1,0,0,medium
78.151937188371,2.6273018549973406,81.13527860549684,42.90555122354343,0.7303620806052922,7.365874522245436,284,68.1879068198586,0,0,0,0,0,0,medium
38.39316201344641,2.6604411613350836,50.29591365577357,30.37404631856749,0.5825673313805128,14.969518864936145,73,133.86015914138562,1,0,0,0,0,0,low
31.330179450328746,8.245954427749826,53.20818283075397,6.987542951108029,1.590468498514364,6.749403459988458,328,89.7565293067014,1,0,0,0,1,0,medium
23.31919626643582,0.9512713653454039,35.44745556656586,17.585688374539295,-4.10210481570771,11.030517533356878,341,107.66496461437254,0,1,0,0,0,0,high
72.44066467233775,3.7543586962841853,94.47425927232543,47.44955960434834,0.6201376477503008,10.554256880951753,110,52.612235591183904,0,0,0,0,0,0,medium
59.81548484531086,5.102082233216696,86.63291893346228,38.53621282156507,0.43713777774743146,3.464988278633404,286,107.4185881876825,0,0,0,0,1,0,medium
49.16622993634317,5.334117805520157,78.79125879434419,22.808964671937673,3.3376161626014103,1.348353696016828,221,171.32016592031817,1,0,0,0,0,0,medium
54.1995293947973,4.462720144951531,61.93773581667047,39.19200553974385,-3.057175964527334,8.417097897237017,9,131.40835504073823,0,0,0,0,0,1,low
33.11766429052435,6.187459343287769,75.0841248403139,31.85006540871587,3.114373264753516,10.654431088559903,82,51.470079040095655,0,0,1,0,0,0,high
86.68627969425239,7.078567267453435,114.36107313979369,71.18996160681907,0.15081825784933162,14.974650957700712,320,120.4765730359771,1,0,0,0,0,0,medium
51.93831772962841,7.20391263637799,71.92117619293776,27.86984137823058,0.9779790613200899,5.699860258076976,294,93.71774714681112,2,0,0,0,0,0,medium
51.64092191907339,2.04258857399652,82.5362877498398,21.48699863232116,3.3518375752187533,13.497286150175903,22,121.63259830957567,0,0,0,0,0,0,medium
60.88649935848038,4.147534706213609,104.54057707848011,52.60481236320563,1.121522536011146,6.038020610103204,99,110.70390821718155,2,0,0,0,0,0,low
57.2151384760507,8.584288585630812,62.827937465482,26.944534207320523,0.8007365789251218,10.496469772242436,170,189.79688293360724,0,0,0,0,0,0,low
53.35826036418697,7.683941562721617,71.10563393927343,39.83698326065218,0.4845823716046368,9.174667492497253,190,56.17659484445237,1,0,0,0,1,0,medium
38.142883168320324,0.8814216455568085,41.92719976705361,14.518384352375058,-0.9669562699887538,1.2681925028876553,106,152.53820169228982,0,1,0,1,0,1,medium
57.072025357039934,6.054439701056605,78.99854068352018,42.170964885696264,-0.056978249020785784,1.6366321910687482,320,177.65398944526123,2,0,0,0,1,0,medium
78.2303674471255,0.9346757481244303,101.88430986637691,56.408661170004486,-1.4310255322454972,0.8010793010046842,265,193.88578769757132,0,0,0,1,0,0,high
70.18130069232467,5.140804706181109,89.78967953789707,41.26252434662192,-0.089133798850964,5.877094226612847,351,76.64543398164439,0,0,0,0,0,0,medium
73.89779939959095,10.693301050237931,87.35246368960784,66.1679401724763,-4.671861394110193,11.314115207107156,168,129.6957202949291,3,0,0,0,0,0,high
42.33176485353222,2.1563218481930413,42.82691001541547,29.130823821000533,0.8580791351350973,3.0049532128654795,344,56.538436597581786,0,0,0,0,0,0,medium
35.15592769612129,2.4970308635252536,58.89126453023897,13.306301822700423,-0.24347450756725098,9.284868041566488,113,124.87752866826328,1,0,0,0,0,1,low
48.11319619850528,7.292089344718578,82.66754103765854,4.097359588201755,-0.6724074733335286,4.688002810450629,328,68.81871343114729,1,0,0,0,1,0,medium
50.835873684330416,0.3715954543710627,64.92568912699609,39.4677708059987,0.43951616788028636,12.056393047696545,306,175.68450120480702,0,0,0,0,0,0,low
66.41287277706422,3.1017349103448826,90.81347206729568,26.011533917095036,-2.8671278459308813,12.076744160543369,148,67.08050039080473,1,0,0,0,0,0,low
24.61303055427771,6.789323412745258,28.931587420077204,-15.431202482473996,3.858539993242565,11.743510467013142,337,126.9932540579743,1,0,0,0,0,0,medium
72.9432547919092,3.097142456931791,97.51538542883434,53.91636629892511,-0.20553492297519935,8.110085950119963,220,128.16441034891307,1,1,0,0,0,0,high
47.629881521315156,4.2920900383670855,63.69605854386859,30.61140678331416,-0.29168886594437915,4.626217296157849,33,195.74757468974082,0,0,0,1,0,0,medium
43.5967839507887,7.2325571309451036,55.972604444759554,30.517435937435614,-1.9307924202658446,12.2369386362402,220,148.24710410583322,0,0,0,0,0,1,medium
34.81843437109749,6.264638250609684,47.21479795893618,15.500459674424178,0.0478927648985225,3.198458148119002,319,93.17604396152029,0,0,0,1,0,0,medium
25.17714992201346,5.800455188886206,41.24103410168336,19.24434424760904,2.773919780546561,4.701514229415513,185,86.11989649072078,0,0,0,0,0,0,medium
62.34755875942872,3.9826331621898836,86.17189191635407,43.109948932634694,2.071832418864068,3.1672417393290133,193,69.23723084675973,1,0,0,0,0,0,medium
51.09976950782606,6.110183345806866,57.97813749587088,16.130966769317503,1.7088755022811122,10.276047325620892,361,163.47720860735893,0,0,0,1,1,1,high
30.650586503884192,4.628801959700731,46.679433188205664,16.76143712865137,1.0927979033345432,10.450422407679362,180,153.6134984273508,0,0,0,0,0,0,medium
30.573818419045757,6.373416829777354,50.15910063905428,12.981061458936264,-0.7170850551252195,9.961394895407919,355,141.48156909621588,0,0,0,0,0,0,medium
44.96322951064808,3.5092039246460653,53.97283726532949,41.974634253320495,-2.900326334073404,6.526221269537683,6,56.12606644249825,1,0,0,0,0,0,low
75.0353228793409,4.452293076861377,113.00197489609107,51.29470199803046,-0.4020775437332701,1.952479604420782,9,164.4243299591442,0,0,0,0,0,0,low
46.10612972954593,2.0301266223439582,57.57117492893251,23.46131288003219,-0.47174292906735443,13.711958975467807,357,146.28313657227187,1,0,0,0,1,0,medium
27.45285570322841,4.894977169981292,40.7584865668935,6.815832105570699,2.097588879342482,7.862098978177453,61,194.58333021657324,1,0,0,0,0,0,low
46.313854038710836,2.5669974091134655,56.53077454048586,28.48212454093227,0.6187808849196405,6.401096826210827,163,138.08031948152183,0,1,0,1,0,0,medium
45.90914645378494,1.6578606495140198,83.89394732516612,28.83672564150949,3.2246230558070965,9.037960952100251,99,95.59278599925622,0,0,1,0,0,1,high
9.546700355876425,5.775983443566164,35.07575264187124,-15.472301981130293,2.394977080076349,3.2954613193770346,148,107.22808282839804,0,1,0,0,0,0,low
49.18557700223282,5.638219327572981,59.819656939796396,29.473743018119052,-0.9129912190081914,2.4219572970206786,58,76.37610580673487,1,0,0,0,0,0,low
46.53598204686983,7.348621204845717,77.59829763546952,23.38626333131651,-3.5902583932397367,6.380115711140181,215,158.43712733020777,0,0,0,1,1,0,medium
60.44309547220128,3.7066232912747026,82.45008241509007,38.2932672976558,2.771150467882962,3.7947000644487026,316,156.1582490032588,0,0,0,0,0,0,medium
77.73434142418017,6.224158540510267,100.30687563529519,46.500068553222555,2.7187704464614884,4.042209270788886,182,80.09750232165143,0,1,0,1,0,0,high
66.89847544321637,6.652392716820989,83.45370335569184,40.128534469465826,-2.732423181804452,13.441416572788675,35,73.77339847734179,1,0,0,0,1,0,low
45.96666964167754,6.334321423494784,58.472509772107806,24.038051210175635,3.0184800396550013,8.19600806919446,303,61.55073998032919,2,0,0,0,0,0,medium
33.40211136887494,2.5230389515935734,56.77977235942095,-1.7821089376468535,0.7642343411850357,7.510301432688592,46,186.7963615522638,1,0,0,0,0,1,medium
88.60039704874791,5.448090446813566,103.149524748792,64.3977117581823,0.32137099625130605,10.497454109064662,87,84.96047505422767,0,0,0,0,1,1,high
50.888276510217324,6.092420888163984,89.05583280596838,17.838649622313135,3.2295665084946545,14.297447648312724,4,101.6245290127706,0,0,0,0,0,0,medium
50.20893937869419,5.021535400723826,57.51602832626315,24.13951329482781,2.6893703464612297,2.126879184823179,266,92.0756762566236,0,0,0,0,1,0,low
49.638123693349954,1.2594329751132545,84.9996914218994,48.05731448266538,1.3026619039904077,12.58625122308423,107,112.04369039161865,1,0,0,0,0,0,low
